Scenario,Block,Episode,Trial,Target direction,Subject_key_pressed or agent,Movement direction,Error/NonError,Current x,Current y
Shared_Workspace,BLOCK 8,4,1,Northeast,Subject Right,east,NonError,5,4
Shared_Workspace,BLOCK 8,4,2,North,Subject Up,west,Error,5,5
Shared_Workspace,BLOCK 8,4,3,Northwest,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 8,4,4,North,Subject Up,west,Error,5,5
Shared_Workspace,BLOCK 8,4,5,Northwest,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 8,4,6,North,Subject Up,south,Error,6,4
Shared_Workspace,BLOCK 8,4,7,North,Subject Up,north,NonError,5,4
Shared_Workspace,BLOCK 8,4,8,North,Subject Up,north,NonError,4,4
Shared_Workspace,BLOCK 8,4,9,North,Subject Up,west,Error,4,5
Shared_Workspace,BLOCK 8,4,10,Northwest,Subject Left,west,NonError,4,4
Shared_Workspace,BLOCK 8,4,11,North,Subject Up,south,Error,5,4
Shared_Workspace,BLOCK 8,4,12,North,Subject Up,north,NonError,4,4
Shared_Workspace,BLOCK 8,4,13,North,Subject Up,north,NonError,3,4
Shared_Workspace,BLOCK 8,4,14,North,Subject Up,north,NonError,2,4
Shared_Workspace,BLOCK 8,4,15,East,Subject Right,east,NonError,2,5
Shared_Workspace,BLOCK 8,4,16,North,Subject Up,north,NonError,1,5
Shared_Workspace,BLOCK 8,4,17,West,Subject Left,west,NonError,1,4
Shared_Workspace,BLOCK 8,4,18,West,Subject Left,north,Error,0,4
Shared_Workspace,BLOCK 8,4,19,Southwest,Subject Down,south,NonError,1,4
Shared_Workspace,BLOCK 8,4,20,West,Subject Left,west,NonError,1,3
Shared_Workspace,BLOCK 8,4,21,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 8,4,22,West,Agent,east,Error,1,3
Shared_Workspace,BLOCK 8,4,23,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 8,4,24,West,Agent,west,NonError,1,1
Shared_Workspace,BLOCK 8,5,0,South,Agent,south,NonError,2,1
Shared_Workspace,BLOCK 8,5,1,South,Agent,west,Error,2,0
Shared_Workspace,BLOCK 8,5,2,Southeast,Agent,east,NonError,2,1
Shared_Workspace,BLOCK 8,5,3,South,Agent,south,NonError,3,1
Shared_Workspace,BLOCK 8,5,4,South,Agent,south,NonError,4,1
Shared_Workspace,BLOCK 8,5,5,South,Agent,south,NonError,5,1
Shared_Workspace,BLOCK 8,5,6,East,Subject Right,east,NonError,5,2
Shared_Workspace,BLOCK 8,5,7,East,Subject Right,south,Error,6,2
Shared_Workspace,BLOCK 8,5,8,Northeast,Subject Right,east,NonError,6,3
Shared_Workspace,BLOCK 8,5,9,North,Subject Up,north,NonError,5,3
Shared_Workspace,BLOCK 8,5,10,East,Subject Right,north,Error,4,3
Shared_Workspace,BLOCK 8,5,11,Southeast,Agent,east,NonError,4,4
Shared_Workspace,BLOCK 8,5,12,South,Subject Down,north,Error,3,4
Shared_Workspace,BLOCK 8,5,13,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 8,5,14,South,Subject Down,north,Error,3,4
Shared_Workspace,BLOCK 8,5,15,South,Subject Down,south,NonError,4,4
Shared_Workspace,BLOCK 8,5,16,South,Subject Down,south,NonError,5,4
Shared_Workspace,BLOCK 8,6,0,North,Subject Up,north,NonError,4,1
Shared_Workspace,BLOCK 8,6,1,North,Agent,north,NonError,3,1
Shared_Workspace,BLOCK 8,6,2,North,Agent,west,Error,3,2
Shared_Workspace,BLOCK 8,6,3,Northwest,Agent,north,NonError,2,2
Shared_Workspace,BLOCK 8,6,4,West,Agent,east,Error,2,3
Shared_Workspace,BLOCK 8,6,5,West,Agent,west,NonError,2,2
Shared_Workspace,BLOCK 8,6,6,West,Agent,west,NonError,2,1
Shared_Workspace,BLOCK 8,6,7,East,Agent,east,NonError,2,2
Shared_Workspace,BLOCK 8,6,8,East,Agent,east,NonError,2,3
Shared_Workspace,BLOCK 8,6,9,North,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 8,6,10,East,Agent,east,NonError,1,4
Shared_Workspace,BLOCK 8,6,11,East,Subject Right,east,NonError,1,5
Shared_Workspace,BLOCK 8,7,0,West,Subject Left,west,NonError,2,4
Shared_Workspace,BLOCK 8,7,1,West,Subject Left,west,NonError,2,3
Shared_Workspace,BLOCK 8,7,2,South,Agent,east,Error,2,4
Shared_Workspace,BLOCK 8,7,3,Southwest,Subject Left,west,NonError,2,3
Shared_Workspace,BLOCK 8,7,4,South,Agent,south,NonError,3,3
Shared_Workspace,BLOCK 8,7,5,South,Agent,east,Error,3,4
Shared_Workspace,BLOCK 8,7,6,Southwest,Subject Left,west,NonError,3,3
Shared_Workspace,BLOCK 8,7,7,South,Agent,west,Error,3,2
Shared_Workspace,BLOCK 8,7,8,Southeast,Agent,east,NonError,3,3
Shared_Workspace,BLOCK 8,7,9,South,Agent,south,NonError,4,3
Shared_Workspace,BLOCK 8,7,10,South,Agent,north,Error,3,3
Shared_Workspace,BLOCK 8,7,11,South,Agent,south,NonError,4,3
Shared_Workspace,BLOCK 8,7,12,South,Agent,east,Error,4,4
Shared_Workspace,BLOCK 8,7,13,Southwest,Subject Left,west,NonError,4,3
Shared_Workspace,BLOCK 8,7,14,South,Agent,south,NonError,5,3
Shared_Workspace,BLOCK 8,7,15,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 8,7,16,West,Subject Left,west,NonError,5,1
Shared_Workspace,BLOCK 8,8,0,West,Subject Left,south,Error,2,4
Shared_Workspace,BLOCK 8,8,1,Northwest,Subject Up,north,NonError,1,4
Shared_Workspace,BLOCK 8,8,2,West,Subject Left,west,NonError,1,3
Shared_Workspace,BLOCK 8,8,3,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 8,8,4,West,Agent,west,NonError,1,1
Shared_Workspace,BLOCK 8,8,5,South,Agent,west,Error,1,0
Shared_Workspace,BLOCK 8,8,6,Southeast,Agent,east,NonError,1,1
Shared_Workspace,BLOCK 8,8,7,South,Agent,south,NonError,2,1
Shared_Workspace,BLOCK 8,8,8,South,Agent,south,NonError,3,1
Shared_Workspace,BLOCK 8,8,9,South,Agent,south,NonError,4,1
Shared_Workspace,BLOCK 8,8,10,South,Agent,south,NonError,5,1
Shared_Workspace,BLOCK 8,9,0,West,Subject Left,east,Error,1,6
Shared_Workspace,BLOCK 8,9,1,West,Subject Left,west,NonError,1,5
Shared_Workspace,BLOCK 8,9,2,West,Subject Left,east,Error,1,6
Shared_Workspace,BLOCK 8,9,3,West,Subject Left,west,NonError,1,5
Shared_Workspace,BLOCK 8,9,4,West,Subject Left,west,NonError,1,4
Shared_Workspace,BLOCK 8,9,5,West,Subject Left,east,Error,1,5
Shared_Workspace,BLOCK 8,9,6,West,Subject Left,west,NonError,1,4
Shared_Workspace,BLOCK 8,9,7,West,Subject Left,north,Error,0,4
Shared_Workspace,BLOCK 8,9,8,Southwest,Subject Down,south,NonError,1,4
Shared_Workspace,BLOCK 8,9,9,West,Subject Left,west,NonError,1,3
Shared_Workspace,BLOCK 8,9,10,West,Agent,south,Error,2,3
Shared_Workspace,BLOCK 8,9,11,Northwest,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 8,9,12,West,Agent,east,Error,1,4
Shared_Workspace,BLOCK 8,9,13,West,Subject Left,west,NonError,1,3
Shared_Workspace,BLOCK 8,9,14,West,Agent,east,Error,1,4
Shared_Workspace,BLOCK 8,9,15,West,Subject Left,west,NonError,1,3
Shared_Workspace,BLOCK 8,9,16,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 8,9,17,West,Agent,west,NonError,1,1
Shared_Workspace,BLOCK 8,9,18,South,Agent,south,NonError,2,1
Shared_Workspace,BLOCK 8,9,19,South,Agent,south,NonError,3,1
Shared_Workspace,BLOCK 8,9,20,South,Agent,west,Error,3,0
Shared_Workspace,BLOCK 8,9,21,Southeast,Agent,east,NonError,3,1
Shared_Workspace,BLOCK 8,9,22,South,Agent,south,NonError,4,1
Shared_Workspace,BLOCK 8,10,0,North,Subject Up,north,NonError,4,5
Shared_Workspace,BLOCK 8,10,1,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 8,10,2,North,Subject Up,east,Error,3,4
Shared_Workspace,BLOCK 8,10,3,Northeast,Subject Right,east,NonError,3,5
Shared_Workspace,BLOCK 8,10,4,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 8,10,5,North,Subject Up,north,NonError,1,5
Shared_Workspace,BLOCK 8,10,6,West,Subject Left,west,NonError,1,4
Shared_Workspace,BLOCK 8,10,7,West,Subject Left,west,NonError,1,3
Shared_Workspace,BLOCK 8,10,8,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 8,10,9,West,Agent,west,NonError,1,1
Shared_Workspace,BLOCK 8,11,0,North,Subject Up,north,NonError,4,4
Shared_Workspace,BLOCK 8,11,1,North,Subject Up,east,Error,4,3
Shared_Workspace,BLOCK 8,11,2,Northeast,Agent,north,NonError,3,3
Shared_Workspace,BLOCK 8,11,3,East,Agent,south,Error,4,3
Shared_Workspace,BLOCK 8,11,4,Northeast,Agent,north,NonError,3,3
Shared_Workspace,BLOCK 8,11,5,East,Agent,east,NonError,3,4
Shared_Workspace,BLOCK 8,11,6,West,Subject Left,east,Error,3,5
Shared_Workspace,BLOCK 8,11,7,West,Subject Left,west,NonError,3,4
Shared_Workspace,BLOCK 8,11,8,West,Subject Left,west,NonError,3,3
Shared_Workspace,BLOCK 8,11,9,West,Agent,west,NonError,3,2
Shared_Workspace,BLOCK 8,11,10,North,Agent,north,NonError,2,2
Shared_Workspace,BLOCK 8,11,11,North,Agent,west,Error,2,3
Shared_Workspace,BLOCK 8,11,12,Northwest,Agent,north,NonError,1,3
Shared_Workspace,BLOCK 8,11,13,West,Agent,east,Error,1,4
Shared_Workspace,BLOCK 8,11,14,West,Subject Left,west,NonError,1,3
Shared_Workspace,BLOCK 8,11,15,West,Agent,west,NonError,1,2
Shared_Workspace,BLOCK 8,11,16,West,Agent,north,Error,0,2
Shared_Workspace,BLOCK 8,11,17,Southwest,Agent,south,NonError,1,2
Shared_Workspace,BLOCK 8,11,18,West,Agent,west,NonError,1,1
Shared_Workspace,BLOCK 8,12,0,East,Subject Right,north,Error,0,5
Shared_Workspace,BLOCK 8,12,1,Southeast,Subject Down,south,NonError,1,5
Shared_Workspace,BLOCK 8,12,2,East,Subject Right,east,NonError,1,6
Shared_Workspace,BLOCK 8,12,3,South,Subject Down,east,Error,1,6
Shared_Workspace,BLOCK 8,12,4,South,Subject Down,south,NonError,2,6
Shared_Workspace,BLOCK 8,12,5,South,Subject Down,south,NonError,3,6
Shared_Workspace,BLOCK 8,12,6,South,Subject Down,north,Error,2,6
Shared_Workspace,BLOCK 8,12,7,South,Subject Down,south,NonError,3,6
Shared_Workspace,BLOCK 8,12,8,South,Subject Down,south,NonError,4,6
Shared_Workspace,BLOCK 8,12,9,South,Subject Down,east,Error,4,6
Shared_Workspace,BLOCK 8,12,10,South,Subject Down,south,NonError,5,6
Shared_Workspace,BLOCK 8,12,11,West,Subject Left,south,Error,6,6
Shared_Workspace,BLOCK 8,12,12,Northwest,Subject Up,north,NonError,5,6
Shared_Workspace,BLOCK 8,12,13,West,Subject Left,north,Error,4,6
Shared_Workspace,BLOCK 8,12,14,Southwest,Subject Down,south,NonError,5,6
Shared_Workspace,BLOCK 8,12,15,West,Subject Left,west,NonError,5,5
Shared_Workspace,BLOCK 8,12,16,West,Subject Left,west,NonError,5,4
Shared_Workspace,BLOCK 8,12,17,West,Subject Left,west,NonError,5,3
Shared_Workspace,BLOCK 8,12,18,West,Subject Left,south,Error,6,3
Shared_Workspace,BLOCK 8,12,19,Northwest,Subject Up,north,NonError,5,3
Shared_Workspace,BLOCK 8,12,20,West,Subject Left,west,NonError,5,2
Shared_Workspace,BLOCK 8,13,0,North,Subject Up,north,NonError,4,5
Shared_Workspace,BLOCK 8,13,1,North,Subject Up,north,NonError,3,5
Shared_Workspace,BLOCK 8,13,2,North,Subject Up,north,NonError,2,5
Shared_Workspace,BLOCK 8,13,3,West,Subject Left,west,NonError,2,4
Shared_Workspace,BLOCK 8,13,4,West,Subject Left,west,NonError,2,3
Shared_Workspace,BLOCK 8,13,5,West,Agent,west,NonError,2,2
Shared_Workspace,BLOCK 8,13,6,West,Agent,east,Error,2,3
Shared_Workspace,BLOCK 8,13,7,West,Agent,west,NonError,2,2
Shared_Workspace,BLOCK 8,13,8,West,Agent,west,NonError,2,1
Shared_Responsibility,BLOCK 9,1,0,East,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 9,1,1,North,Subject Up,west,Error,5,4
Shared_Responsibility,BLOCK 9,1,2,Northwest,Agent,west,NonError,5,3
Shared_Responsibility,BLOCK 9,1,3,North,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 9,1,4,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 9,1,5,North,Subject Up,east,Error,3,2
Shared_Responsibility,BLOCK 9,1,6,Northeast,Subject Right,east,NonError,3,3
Shared_Responsibility,BLOCK 9,1,7,North,Subject Up,south,Error,4,3
Shared_Responsibility,BLOCK 9,1,8,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 9,1,9,North,Subject Up,south,Error,4,3
Shared_Responsibility,BLOCK 9,1,10,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 9,1,11,North,Subject Up,north,NonError,2,3
Shared_Responsibility,BLOCK 9,1,12,North,Subject Up,west,Error,2,4
Shared_Responsibility,BLOCK 9,1,13,Northwest,Agent,west,NonError,2,3
Shared_Responsibility,BLOCK 9,1,14,North,Subject Up,east,Error,2,2
Shared_Responsibility,BLOCK 9,1,15,Northeast,Subject Right,east,NonError,2,3
Shared_Responsibility,BLOCK 9,1,16,North,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 9,1,17,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 9,1,18,East,Subject Right,north,Error,0,4
Shared_Responsibility,BLOCK 9,1,19,Southeast,Agent,south,NonError,1,4
Shared_Responsibility,BLOCK 9,1,20,East,Subject Right,east,NonError,1,5
Shared_Responsibility,BLOCK 9,2,0,North,Subject Up,south,Error,6,1
Shared_Responsibility,BLOCK 9,2,1,North,Subject Up,north,NonError,5,1
Shared_Responsibility,BLOCK 9,2,2,North,Subject Up,south,Error,6,1
Shared_Responsibility,BLOCK 9,2,3,North,Subject Up,north,NonError,5,1
Shared_Responsibility,BLOCK 9,2,4,North,Subject Up,east,Error,5,0
Shared_Responsibility,BLOCK 9,2,5,Northeast,Subject Right,east,NonError,5,1
Shared_Responsibility,BLOCK 9,2,6,North,Subject Up,west,Error,5,2
Shared_Responsibility,BLOCK 9,2,7,Northwest,Agent,west,NonError,5,1
Shared_Responsibility,BLOCK 9,2,8,North,Subject Up,north,NonError,4,1
Shared_Responsibility,BLOCK 9,2,9,North,Subject Up,east,Error,4,0
Shared_Responsibility,BLOCK 9,2,10,Northeast,Subject Right,east,NonError,4,1
Shared_Responsibility,BLOCK 9,2,11,North,Subject Up,north,NonError,3,1
Shared_Responsibility,BLOCK 9,2,12,North,Subject Up,north,NonError,2,1
Shared_Responsibility,BLOCK 9,2,13,East,Subject Right,east,NonError,2,2
Shared_Responsibility,BLOCK 9,2,14,East,Subject Right,west,Error,2,1
Shared_Responsibility,BLOCK 9,2,15,East,Subject Right,east,NonError,2,2
Shared_Responsibility,BLOCK 9,2,16,East,Subject Right,south,Error,3,2
Shared_Responsibility,BLOCK 9,2,17,Northeast,Subject Up,north,NonError,2,2
Shared_Responsibility,BLOCK 9,2,18,East,Subject Right,east,NonError,2,3
Shared_Responsibility,BLOCK 9,2,19,East,Subject Right,east,NonError,2,4
Shared_Responsibility,BLOCK 9,2,20,East,Subject Right,north,Error,1,4
Shared_Responsibility,BLOCK 9,2,21,Southeast,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 9,2,22,East,Subject Right,west,Error,2,3
Shared_Responsibility,BLOCK 9,2,23,East,Subject Right,east,NonError,2,4
Shared_Responsibility,BLOCK 9,2,24,East,Subject Right,south,Error,3,4
Shared_Responsibility,BLOCK 9,2,25,Northeast,Subject Up,north,NonError,2,4
Shared_Responsibility,BLOCK 9,2,26,East,Subject Right,north,Error,1,4
Shared_Responsibility,BLOCK 9,2,27,Southeast,Agent,south,NonError,2,4
Shared_Responsibility,BLOCK 9,2,28,East,Subject Right,west,Error,2,3
Shared_Responsibility,BLOCK 9,2,29,East,Subject Right,east,NonError,2,4
Shared_Responsibility,BLOCK 9,2,30,East,Subject Right,east,NonError,2,5
Shared_Responsibility,BLOCK 9,3,0,East,Subject Right,south,Error,6,2
Shared_Responsibility,BLOCK 9,3,1,Northeast,Subject Up,north,NonError,5,2
Shared_Responsibility,BLOCK 9,3,2,East,Subject Right,west,Error,5,1
Shared_Responsibility,BLOCK 9,3,3,East,Subject Right,east,NonError,5,2
Shared_Responsibility,BLOCK 9,3,4,East,Subject Right,east,NonError,5,3
Shared_Responsibility,BLOCK 9,3,5,East,Subject Right,east,NonError,5,4
Shared_Responsibility,BLOCK 9,3,6,North,Subject Up,north,NonError,4,4
Shared_Responsibility,BLOCK 9,3,7,North,Subject Up,north,NonError,3,4
Shared_Responsibility,BLOCK 9,3,8,North,Subject Up,north,NonError,2,4
Shared_Responsibility,BLOCK 9,3,9,East,Subject Right,east,NonError,2,5
Shared_Responsibility,BLOCK 9,3,10,North,Subject Up,east,Error,2,4
Shared_Responsibility,BLOCK 9,3,11,Northeast,Subject Right,east,NonError,2,5
Shared_Responsibility,BLOCK 9,3,12,North,Subject Up,north,NonError,1,5
Shared_Responsibility,BLOCK 9,4,0,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 9,4,1,South,Agent,south,NonError,2,2
Shared_Responsibility,BLOCK 9,4,2,South,Agent,west,Error,2,1
Shared_Responsibility,BLOCK 9,4,3,Southeast,Agent,south,NonError,3,1
Shared_Responsibility,BLOCK 9,4,4,East,Subject Right,east,NonError,3,2
Shared_Responsibility,BLOCK 9,4,5,South,Agent,south,NonError,4,2
Shared_Responsibility,BLOCK 9,4,6,East,Subject Right,west,Error,4,1
Shared_Responsibility,BLOCK 9,4,7,East,Subject Right,east,NonError,4,2
Shared_Responsibility,BLOCK 9,4,8,East,Subject Right,east,NonError,4,3
Shared_Responsibility,BLOCK 9,4,9,East,Subject Right,south,Error,5,3
Shared_Responsibility,BLOCK 9,4,10,Northeast,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 9,4,11,East,Subject Right,east,NonError,4,4
Shared_Responsibility,BLOCK 9,4,12,South,Agent,north,Error,3,4
Shared_Responsibility,BLOCK 9,4,13,South,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 9,4,14,South,Agent,north,Error,3,4
Shared_Responsibility,BLOCK 9,4,15,South,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 9,4,16,South,Agent,south,NonError,5,4
Shared_Responsibility,BLOCK 9,5,0,East,Subject Right,north,Error,0,1
Shared_Responsibility,BLOCK 9,5,1,Southeast,Agent,south,NonError,1,1
Shared_Responsibility,BLOCK 9,5,2,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 9,5,3,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 9,5,4,East,Subject Right,south,Error,2,3
Shared_Responsibility,BLOCK 9,5,5,Northeast,Subject Up,north,NonError,1,3
Shared_Responsibility,BLOCK 9,5,6,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 9,5,7,East,Subject Right,east,NonError,1,5
Shared_Responsibility,BLOCK 9,5,8,South,Agent,south,NonError,2,5
Shared_Responsibility,BLOCK 9,5,9,South,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 9,5,10,South,Agent,west,Error,3,4
Shared_Responsibility,BLOCK 9,5,11,Southeast,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 9,5,12,East,Subject Right,west,Error,4,3
Shared_Responsibility,BLOCK 9,5,13,East,Subject Right,east,NonError,4,4
Shared_Responsibility,BLOCK 9,5,14,East,Subject Right,east,NonError,4,5
Shared_Responsibility,BLOCK 9,5,15,South,Agent,north,Error,3,5
Shared_Responsibility,BLOCK 9,5,16,South,Agent,south,NonError,4,5
Shared_Responsibility,BLOCK 9,5,17,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 9,6,0,South,Agent,south,NonError,3,5
Shared_Responsibility,BLOCK 9,6,1,West,Agent,west,NonError,3,4
Shared_Responsibility,BLOCK 9,6,2,West,Agent,south,Error,4,4
Shared_Responsibility,BLOCK 9,6,3,Northwest,Agent,west,NonError,4,3
Shared_Responsibility,BLOCK 9,6,4,North,Subject Up,north,NonError,3,3
Shared_Responsibility,BLOCK 9,6,5,West,Agent,west,NonError,3,2
Shared_Responsibility,BLOCK 9,6,6,South,Agent,north,Error,2,2
Shared_Responsibility,BLOCK 9,6,7,South,Agent,south,NonError,3,2
Shared_Responsibility,BLOCK 9,6,8,South,Agent,east,Error,3,3
Shared_Responsibility,BLOCK 9,6,9,Southwest,Agent,south,NonError,4,3
Shared_Responsibility,BLOCK 9,6,10,West,Agent,north,Error,3,3
Shared_Responsibility,BLOCK 9,6,11,Southwest,Agent,south,NonError,4,3
Shared_Responsibility,BLOCK 9,6,12,West,Agent,south,Error,5,3
Shared_Responsibility,BLOCK 9,6,13,Northwest,Agent,west,NonError,5,2
Shared_Responsibility,BLOCK 9,6,14,North,Subject Up,north,NonError,4,2
Shared_Responsibility,BLOCK 9,6,15,South,Agent,south,NonError,5,2
Shared_Responsibility,BLOCK 9,6,16,West,Agent,west,NonError,5,1
Shared_Responsibility,BLOCK 9,7,0,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 9,7,1,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 9,7,2,East,Subject Right,west,Error,1,2
Shared_Responsibility,BLOCK 9,7,3,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 9,7,4,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 9,7,5,South,Agent,west,Error,1,3
Shared_Responsibility,BLOCK 9,7,6,Southeast,Agent,south,NonError,2,3
Shared_Responsibility,BLOCK 9,7,7,East,Subject Right,south,Error,3,3
Shared_Responsibility,BLOCK 9,7,8,Northeast,Subject Right,east,NonError,3,4
Shared_Responsibility,BLOCK 9,7,9,North,Subject Up,north,NonError,2,4
Shared_Responsibility,BLOCK 9,7,10,South,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 9,7,11,South,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 9,7,12,East,Subject Right,east,NonError,4,5
Shared_Responsibility,BLOCK 9,8,0,South,Agent,south,NonError,3,1
Shared_Responsibility,BLOCK 9,8,1,East,Subject Right,east,NonError,3,2
Shared_Responsibility,BLOCK 9,8,2,East,Subject Right,south,Error,4,2
Shared_Responsibility,BLOCK 9,8,3,Northeast,Subject Up,north,NonError,3,2
Shared_Responsibility,BLOCK 9,8,4,East,Subject Right,east,NonError,3,3
Shared_Responsibility,BLOCK 9,8,5,East,Subject Right,east,NonError,3,4
Shared_Responsibility,BLOCK 9,8,6,East,Subject Right,north,Error,2,4
Shared_Responsibility,BLOCK 9,8,7,Southeast,Agent,south,NonError,3,4
Shared_Responsibility,BLOCK 9,8,8,East,Subject Right,east,NonError,3,5
Shared_Responsibility,BLOCK 9,8,9,South,Agent,west,Error,3,4
Shared_Responsibility,BLOCK 9,8,10,Southeast,Agent,south,NonError,4,4
Shared_Responsibility,BLOCK 9,8,11,East,Subject Up,north,NonError,3,4
Shared_Responsibility,BLOCK 9,8,12,Southeast,Agent,east,Error,3,5
Shared_Responsibility,BLOCK 9,8,13,South,Agent,south,NonError,4,5
Shared_Responsibility,BLOCK 9,8,14,South,Agent,south,NonError,5,5
Shared_Responsibility,BLOCK 9,9,0,North,Subject Up,north,NonError,3,1
Shared_Responsibility,BLOCK 9,9,1,North,Subject Up,north,NonError,2,1
Shared_Responsibility,BLOCK 9,9,2,North,Subject Up,north,NonError,1,1
Shared_Responsibility,BLOCK 9,9,3,East,Subject Right,south,Error,2,1
Shared_Responsibility,BLOCK 9,9,4,Northeast,Subject Up,north,NonError,1,1
Shared_Responsibility,BLOCK 9,9,5,East,Subject Right,west,Error,1,0
Shared_Responsibility,BLOCK 9,9,6,East,Subject Right,east,NonError,1,1
Shared_Responsibility,BLOCK 9,9,7,East,Subject Right,south,Error,2,1
Shared_Responsibility,BLOCK 9,9,8,Northeast,Subject Up,north,NonError,1,1
Shared_Responsibility,BLOCK 9,9,9,East,Subject Right,east,NonError,1,2
Shared_Responsibility,BLOCK 9,9,10,East,Subject Right,east,NonError,1,3
Shared_Responsibility,BLOCK 9,9,11,East,Subject Right,east,NonError,1,4
Shared_Responsibility,BLOCK 9,9,12,East,Subject Right,north,Error,0,4
Shared_Responsibility,BLOCK 9,9,13,Southeast,Agent,south,NonError,1,4
Shared_Responsibility,BLOCK 9,9,14,East,Subject Right,east,NonError,1,5
Shared_Responsibility,BLOCK 9,10,0,North,Subject Up,north,NonError,4,4
Shared_Responsibility,BLOCK 9,10,1,North,Subject Up,north,NonError,3,4
Shared_Responsibility,BLOCK 9,10,2,North,Subject Up,north,NonError,2,4
Shared_Responsibility,BLOCK 9,10,3,West,Agent,west,NonError,2,3
Shared_Responsibility,BLOCK 9,10,4,West,Agent,west,NonError,2,2
Shared_Responsibility,BLOCK 9,10,5,North,Subject Up,north,NonError,1,2
Shared_Responsibility,BLOCK 9,10,6,West,Agent,north,Error,0,2
Shared_Responsibility,BLOCK 9,10,7,Southwest,Agent,south,NonError,1,2
Shared_Responsibility,BLOCK 9,10,8,West,Agent,north,Error,0,2
Shared_Responsibility,BLOCK 9,10,9,Southwest,Agent,south,NonError,1,2
Shared_Responsibility,BLOCK 9,10,10,West,Agent,west,NonError,1,1
Shared_Responsibility,BLOCK 9,11,0,East,Subject Right,west,Error,4,0
Shared_Responsibility,BLOCK 9,11,1,East,Subject Right,east,NonError,4,1
Shared_Responsibility,BLOCK 9,11,2,East,Subject Right,east,NonError,4,2
Shared_Responsibility,BLOCK 9,11,3,East,Subject Right,north,Error,3,2
Shared_Responsibility,BLOCK 9,11,4,Southeast,Agent,south,NonError,4,2
Shared_Responsibility,BLOCK 9,11,5,East,Subject Right,east,NonError,4,3
Shared_Responsibility,BLOCK 9,11,6,East,Subject Right,south,Error,5,3
Shared_Responsibility,BLOCK 9,11,7,Northeast,Subject Up,north,NonError,4,3
Shared_Responsibility,BLOCK 9,11,8,East,Subject Right,east,NonError,4,4
Shared_Responsibility,BLOCK 9,11,9,East,Subject Right,east,NonError,4,5
Shared_Responsibility,BLOCK 9,11,10,North,Subject Up,east,Error,4,4
Shared_Responsibility,BLOCK 9,11,11,Northeast,Subject Right,east,NonError,4,5
Shared_Responsibility,BLOCK 9,11,12,North,Subject Up,north,NonError,3,5
Shared_Responsibility,BLOCK 9,11,13,North,Subject Up,north,NonError,2,5
Shared_Responsibility,BLOCK 9,11,14,North,Subject Up,north,NonError,1,5
Shared_Responsibility,BLOCK 9,12,0,North,Subject Up,south,Error,6,2
Shared_Responsibility,BLOCK 9,12,1,North,Subject Up,north,NonError,5,2
Shared_Responsibility,BLOCK 9,12,2,North,Subject Up,north,NonError,4,2
Shared_Responsibility,BLOCK 9,12,3,North,Subject Up,north,NonError,3,2
Shared_Responsibility,BLOCK 9,12,4,North,Subject Up,north,NonError,2,2
Shared_Responsibility,BLOCK 9,12,5,East,Subject Right,east,NonError,2,3
Shared_Responsibility,BLOCK 9,12,6,East,Subject Right,east,NonError,2,4
